timestamp,event_type,x,y,key,event
1741801361.5351045,mouse,282,468,,
1741801361.6355026,mouse,282,468,,
1741801361.7358525,mouse,282,468,,
1741801361.836184,mouse,282,468,,
1741801361.936553,mouse,282,468,,
1741801362.0369327,mouse,282,468,,
1741801362.137276,mouse,282,468,,
1741801362.2378263,mouse,282,468,,
1741801362.3381376,mouse,282,468,,
1741801362.4386516,mouse,282,468,,
1741801362.5389884,mouse,282,468,,
1741801362.6396964,mouse,282,468,,
1741801362.7400606,mouse,282,468,,
1741801362.8404233,mouse,282,468,,
1741801362.9407814,mouse,282,468,,
1741801363.0410047,mouse,282,468,,
1741801363.1412337,mouse,282,468,,
1741801363.2416122,mouse,282,468,,
1741801363.3419907,mouse,282,468,,
1741801363.442364,mouse,282,468,,
1741801363.542553,mouse,282,468,,
1741801363.6429725,mouse,282,468,,
1741801363.7433205,mouse,282,468,,
1741801363.8437257,mouse,282,468,,
1741801363.9440691,mouse,282,468,,
1741801364.0444043,mouse,282,468,,
1741801364.1447759,mouse,282,468,,
1741801364.2451696,mouse,282,468,,
1741801364.345527,mouse,282,468,,
1741801364.4460711,mouse,282,468,,
1741801364.5465765,mouse,282,468,,
1741801364.64688,mouse,282,468,,
1741801364.7472675,mouse,282,468,,
1741801364.8475885,mouse,282,468,,
1741801364.9479582,mouse,282,468,,
1741801365.048431,mouse,282,468,,
1741801365.1488268,mouse,282,468,,
1741801365.249144,mouse,282,468,,
1741801365.3497865,mouse,282,468,,
1741801365.4501324,mouse,282,468,,
1741801365.5504742,mouse,282,468,,
1741801365.6508822,mouse,282,468,,
1741801365.7515848,mouse,282,468,,
1741801365.85201,mouse,282,468,,
1741801365.9523559,mouse,282,468,,
1741801366.0524373,mouse,282,468,,
1741801366.1527607,mouse,282,468,,
1741801366.2529986,mouse,282,468,,
1741801366.3534985,mouse,282,468,,
1741801366.453866,mouse,282,468,,
1741801366.5542157,mouse,282,468,,
1741801366.6547108,mouse,282,468,,
1741801366.75516,mouse,282,468,,
1741801366.855525,mouse,282,468,,
1741801366.9558947,mouse,282,468,,
1741801367.0560892,mouse,282,468,,
1741801367.1563284,mouse,282,468,,
1741801367.2566977,mouse,282,468,,
1741801367.3572135,mouse,282,468,,
1741801367.4578235,mouse,282,468,,
1741801367.5584753,mouse,282,468,,
1741801367.6589,mouse,282,468,,
1741801367.7595253,mouse,282,468,,
1741801367.8598778,mouse,282,468,,
1741801367.9602466,mouse,282,468,,
1741801368.060672,mouse,282,468,,
1741801368.1609747,mouse,282,468,,
1741801368.2612898,mouse,282,468,,
1741801368.3617468,mouse,282,468,,
1741801368.4621177,mouse,282,468,,
1741801368.562498,mouse,282,468,,
1741801368.662768,mouse,282,468,,
1741801368.763147,mouse,282,468,,
1741801368.8634007,mouse,282,468,,
1741801368.9641485,mouse,282,468,,
1741801369.0645318,mouse,282,468,,
1741801369.1648555,mouse,282,468,,
1741801369.264918,mouse,282,468,,
1741801369.3652961,mouse,282,468,,
1741801369.4656508,mouse,282,468,,
1741801369.5659974,mouse,282,468,,
1741801369.666365,mouse,282,468,,
1741801369.7666707,mouse,282,468,,
1741801369.866968,mouse,282,468,,
1741801369.9676003,mouse,282,468,,
1741801370.0681772,mouse,282,468,,
1741801370.1685593,mouse,282,468,,
1741801370.268933,mouse,282,468,,
1741801370.3691483,mouse,282,468,,
1741801370.4693317,mouse,282,468,,
1741801370.5696938,mouse,282,468,,
1741801370.669985,mouse,282,468,,
1741801370.770272,mouse,282,468,,
1741801370.8708563,mouse,282,468,,
1741801370.971004,mouse,282,468,,
1741801371.071499,mouse,282,468,,
1741801371.171942,mouse,282,468,,
1741801371.2722602,mouse,282,468,,
1741801371.372639,mouse,282,468,,
1741801371.4734173,mouse,282,468,,
1741801371.5740626,mouse,282,468,,
1741801371.6748264,mouse,282,468,,
1741801371.7754357,mouse,282,468,,
1741801371.8762145,mouse,282,468,,
1741801371.9766388,mouse,282,468,,
1741801372.07713,mouse,282,468,,
1741801372.1777382,mouse,282,468,,
1741801372.2784142,mouse,282,468,,
1741801372.3789632,mouse,282,468,,
1741801372.4797492,mouse,282,468,,
1741801372.5801592,mouse,282,468,,
1741801372.6805632,mouse,282,468,,
1741801372.7811778,mouse,282,468,,
1741801372.8815289,mouse,282,468,,
1741801372.9822984,mouse,282,468,,
1741801373.0827603,mouse,282,468,,
1741801373.1831374,mouse,282,468,,
1741801373.2835138,mouse,282,468,,
1741801373.3838713,mouse,282,468,,
1741801373.4844677,mouse,282,468,,
1741801373.5847943,mouse,282,468,,
1741801373.6855066,mouse,282,468,,
1741801373.7858171,mouse,282,468,,
1741801373.8861406,mouse,282,468,,
1741801373.9864638,mouse,282,468,,
1741801374.0869293,mouse,282,468,,
1741801374.1873274,mouse,282,468,,
1741801374.2877588,mouse,282,468,,
1741801374.3880594,mouse,282,468,,
1741801374.4883184,mouse,282,468,,
1741801374.5886629,mouse,282,468,,
1741801374.6890116,mouse,282,468,,
1741801374.7893357,mouse,282,468,,
1741801374.8901951,mouse,282,468,,
1741801374.9905198,mouse,282,468,,
1741801375.0908725,mouse,282,468,,
1741801375.1913078,mouse,282,468,,
1741801375.291564,mouse,282,468,,
1741801375.391967,mouse,282,468,,
1741801375.4923398,mouse,282,468,,
1741801375.592737,mouse,282,468,,
1741801375.693111,mouse,282,468,,
1741801375.7935343,mouse,282,468,,
1741801375.893815,mouse,282,468,,
1741801375.9945993,mouse,282,468,,
1741801376.0948505,mouse,282,468,,
1741801376.1952987,mouse,282,468,,
1741801376.295987,mouse,282,468,,
1741801376.3963258,mouse,282,468,,
1741801376.4966838,mouse,282,468,,
1741801376.5970533,mouse,282,468,,
1741801376.6974454,mouse,282,468,,
1741801376.7977831,mouse,282,468,,
1741801376.8981256,mouse,282,468,,
1741801376.9984343,mouse,282,468,,
1741801377.0986555,mouse,282,468,,
1741801377.1989324,mouse,282,468,,
1741801377.2994688,mouse,282,468,,
1741801377.399811,mouse,282,468,,
1741801377.500267,mouse,282,468,,
1741801377.6007853,mouse,282,468,,
1741801377.7011192,mouse,282,468,,
1741801377.8014386,mouse,282,468,,
1741801377.9021778,mouse,282,468,,
1741801378.0026531,mouse,282,468,,
1741801378.1029947,mouse,282,468,,
1741801378.2033346,mouse,282,468,,
1741801378.3038387,mouse,282,468,,
1741801378.358581,keyboard,,,j,down
1741801378.397849,keyboard,,,h,down
1741801378.4040167,mouse,282,468,,
1741801378.4239857,keyboard,,,j,up
1741801378.4508898,keyboard,,,d,down
1741801378.5043514,mouse,282,468,,
1741801378.539302,keyboard,,,d,up
1741801378.5550268,keyboard,,,h,up
1741801378.6047409,mouse,282,468,,
1741801378.7053094,mouse,282,468,,
1741801378.7323532,keyboard,,,space,down
1741801378.7759323,keyboard,,,d,down
1741801378.8059921,mouse,282,468,,
1741801378.8545728,keyboard,,,space,up
1741801378.8855193,keyboard,,,d,up
1741801378.9063187,mouse,282,468,,
1741801378.9289253,keyboard,,,s,down
1741801379.006705,mouse,282,468,,
1741801379.107037,mouse,282,468,,
1741801379.1180134,keyboard,,,s,up
1741801379.2031431,keyboard,,,space,down
1741801379.2074893,mouse,282,468,,
1741801379.3076713,mouse,282,468,,
1741801379.3333898,keyboard,,,space,up
1741801379.3810203,keyboard,,,k,down
1741801379.4018285,keyboard,,,d,down
1741801379.4078462,mouse,282,468,,
1741801379.5082862,mouse,282,468,,
1741801379.526361,keyboard,,,k,up
1741801379.5418787,keyboard,,,d,up
1741801379.608673,mouse,282,468,,
1741801379.6595283,keyboard,,,space,down
1741801379.7089994,mouse,282,468,,
1741801379.7327445,keyboard,,,d,down
1741801379.7475967,keyboard,,,f,down
1741801379.8093483,mouse,282,468,,
1741801379.835907,keyboard,,,f,up
1741801379.8957725,keyboard,,,space,up
1741801379.9100435,mouse,282,468,,
1741801379.9304173,keyboard,,,h,down
1741801380.010201,mouse,282,468,,
1741801380.110501,mouse,282,468,,
1741801380.1306627,keyboard,,,f,down
1741801380.2107906,mouse,282,468,,
1741801380.232093,keyboard,,,d,up
1741801380.2360523,keyboard,,,h,up
1741801380.2391627,keyboard,,,space,down
1741801380.2694595,keyboard,,,f,up
1741801380.3111193,mouse,282,468,,
1741801380.4066763,keyboard,,,space,up
1741801380.4081032,keyboard,,,l,down
1741801380.411549,mouse,282,468,,
1741801380.442938,keyboard,,,s,down
1741801380.5119672,mouse,282,468,,
1741801380.5462654,keyboard,,,l,up
1741801380.6082447,keyboard,,,s,up
1741801380.6127756,mouse,282,468,,
1741801380.699717,keyboard,,,space,down
1741801380.7132475,mouse,282,468,,
1741801380.81355,mouse,282,468,,
1741801380.9137573,mouse,282,468,,
1741801380.973805,keyboard,,,space,up
1741801380.979175,keyboard,,,b,down
1741801381.014542,mouse,282,468,,
1741801381.1149218,mouse,282,468,,
1741801381.1344116,keyboard,,,d,down
1741801381.2155676,mouse,282,468,,
1741801381.2696054,keyboard,,,b,up
1741801381.2850084,keyboard,,,d,up
1741801381.315925,mouse,282,468,,
1741801381.3951585,keyboard,,,b,down
1741801381.412745,keyboard,,,d,down
1741801381.4163158,mouse,282,468,,
1741801381.5168183,mouse,282,468,,
1741801381.5169656,keyboard,,,b,up
1741801381.5365813,keyboard,,,d,up
1741801381.61717,mouse,282,468,,
1741801381.621392,keyboard,,,s,down
1741801381.654382,keyboard,,,",",down
1741801381.717431,mouse,282,468,,
1741801381.7588341,keyboard,,,s,up
1741801381.7619455,keyboard,,,space,down
1741801381.7734768,keyboard,,,",",up
1741801381.817762,mouse,282,468,,
1741801381.9075477,keyboard,,,space,up
1741801381.9180984,mouse,282,468,,
1741801381.9485397,keyboard,,,u,down
1741801381.9655597,keyboard,,,o,down
1741801381.9742577,keyboard,,,o,up
1741801382.0184126,mouse,282,468,,
1741801382.114513,keyboard,,,u,up
1741801382.1188643,mouse,282,468,,
1741801382.1466455,keyboard,,,h,down
1741801382.1663227,keyboard,,,space,down
1741801382.2014873,keyboard,,,h,up
1741801382.2193763,mouse,282,468,,
1741801382.319635,mouse,282,468,,
1741801382.3603225,keyboard,,,space,up
1741801382.420226,mouse,282,468,,
1741801382.4393468,keyboard,,,s,down
1741801382.5205266,mouse,282,468,,
1741801382.5949664,keyboard,,,h,down
1741801382.6210136,mouse,282,468,,
1741801382.661178,keyboard,,,space,down
1741801382.6883905,keyboard,,,h,up
1741801382.7213836,mouse,282,468,,
1741801382.733978,keyboard,,,s,up
1741801382.8193173,keyboard,,,space,up
1741801382.8221416,mouse,282,468,,
1741801382.8546083,keyboard,,,;,down
1741801382.9224682,mouse,282,468,,
1741801383.0228574,mouse,282,468,,
1741801383.0737505,keyboard,,,s,down
1741801383.0878105,keyboard,,,;,up
1741801383.089958,keyboard,,,space,down
1741801383.1234176,mouse,282,468,,
1741801383.2081633,keyboard,,,s,up
1741801383.2238433,mouse,282,468,,
1741801383.2842526,keyboard,,,space,up
1741801383.3089118,keyboard,,,h,down
1741801383.3245814,mouse,282,468,,
1741801383.4250674,mouse,282,468,,
1741801383.4376326,keyboard,,,d,down
1741801383.5251431,keyboard,,,h,up
1741801383.5252433,mouse,282,468,,
1741801383.6256917,mouse,282,468,,
1741801383.6332133,keyboard,,,space,down
1741801383.6500652,keyboard,,,d,up
1741801383.726395,mouse,282,468,,
1741801383.802003,keyboard,,,f,down
1741801383.810781,keyboard,,,space,up
1741801383.8267117,mouse,282,468,,
1741801383.8359685,keyboard,,,b,down
1741801383.902278,keyboard,,,f,up
1741801383.9270213,mouse,282,468,,
1741801383.9707072,keyboard,,,b,up
1741801383.9723816,keyboard,,,d,down
1741801384.0274715,mouse,282,468,,
1741801384.0315676,keyboard,,,j,down
1741801384.128064,mouse,282,468,,
1741801384.1716306,keyboard,,,d,up
1741801384.1804562,keyboard,,,s,down
1741801384.2184813,keyboard,,,j,up
1741801384.2282877,mouse,282,468,,
1741801384.229846,keyboard,,,d,down
1741801384.3130927,keyboard,,,s,up
1741801384.328555,mouse,282,468,,
1741801384.3338747,keyboard,,,d,up
1741801384.4289293,mouse,282,468,,
1741801384.4585953,keyboard,,,backspace,down
1741801384.5292108,mouse,282,468,,
1741801384.5531335,keyboard,,,backspace,up
1741801384.6299362,mouse,282,468,,
1741801384.7038069,keyboard,,,space,down
1741801384.7303975,mouse,282,468,,
1741801384.8076804,keyboard,,,d,down
1741801384.8306558,mouse,282,468,,
1741801384.926291,keyboard,,,space,up
1741801384.931022,mouse,282,468,,
1741801384.9507656,keyboard,,,h,down
1741801384.9707015,keyboard,,,d,up
1741801385.0095968,keyboard,,,f,down
1741801385.031242,mouse,282,468,,
1741801385.1302233,keyboard,,,h,up
1741801385.1314626,mouse,282,468,,
1741801385.144192,keyboard,,,f,up
1741801385.146799,keyboard,,,space,down
1741801385.1703923,keyboard,,,d,down
1741801385.231945,mouse,282,468,,
1741801385.33218,mouse,282,468,,
1741801385.3471029,keyboard,,,d,up
1741801385.3632503,keyboard,,,space,up
1741801385.365154,keyboard,,,s,down
1741801385.3990283,keyboard,,,;,down
1741801385.4324975,mouse,282,468,,
1741801385.4897368,keyboard,,,;,up
1741801385.5316465,keyboard,,,s,up
1741801385.5330226,mouse,282,468,,
1741801385.6338441,mouse,282,468,,
1741801385.7345293,mouse,282,468,,
1741801385.8349965,mouse,282,468,,
1741801385.9336019,keyboard,,,backspace,down
1741801385.9354773,mouse,282,468,,
1741801386.0245895,keyboard,,,backspace,up
1741801386.0359213,mouse,282,468,,
1741801386.0990815,keyboard,,,backspace,down
1741801386.136296,mouse,282,468,,
1741801386.1882527,keyboard,,,backspace,up
1741801386.2367604,mouse,282,468,,
1741801386.3119147,keyboard,,,d,down
1741801386.3374066,mouse,282,468,,
1741801386.4378574,mouse,282,468,,
1741801386.4658506,keyboard,,,f,down
1741801386.4945138,keyboard,,,d,up
1741801386.5382588,mouse,282,468,,
1741801386.627528,keyboard,,,space,down
1741801386.638718,mouse,282,468,,
1741801386.641394,keyboard,,,f,up
1741801386.7391088,mouse,282,468,,
1741801386.8341298,keyboard,,,l,down
1741801386.8395774,mouse,282,468,,
1741801386.8628488,keyboard,,,l,up
1741801386.8916035,keyboard,,,space,up
1741801386.9091132,keyboard,,,l,down
1741801386.9399745,mouse,282,468,,
1741801386.983344,keyboard,,,l,up
1741801386.985253,keyboard,,,s,down
1741801387.0402808,mouse,282,468,,
1741801387.0838044,keyboard,,,space,down
1741801387.1409855,mouse,282,468,,
1741801387.153025,keyboard,,,s,up
1741801387.241312,mouse,282,468,,
1741801387.289238,keyboard,,,space,up
1741801387.3418295,mouse,282,468,,
1741801387.3874886,keyboard,,,d,down
1741801387.4202783,keyboard,,,space,down
1741801387.4425833,mouse,282,468,,
1741801387.5365398,keyboard,,,d,up
1741801387.542878,mouse,282,468,,
1741801387.643347,mouse,282,468,,
1741801387.7234833,keyboard,,,space,up
1741801387.7436929,mouse,282,468,,
1741801387.7652433,keyboard,,,shift,down
1741801387.8444521,mouse,282,468,,
1741801387.9444997,keyboard,,,enter,down
1741801387.9445455,mouse,282,468,,
1741801388.0446315,keyboard,,,shift,up
1741801388.044956,mouse,282,468,,
1741801388.0738673,keyboard,,,enter,up
1741801388.1452687,mouse,282,468,,
1741801388.1471913,keyboard,,,space,down
1741801388.1563945,keyboard,,,d,down
1741801388.2455692,mouse,282,468,,
1741801388.3347838,keyboard,,,d,up
1741801388.3457956,keyboard,,,s,down
1741801388.34611,mouse,282,468,,
1741801388.395807,keyboard,,,j,down
1741801388.4162433,keyboard,,,space,up
1741801388.4464133,mouse,282,468,,
1741801388.5471392,mouse,282,468,,
1741801388.6003969,keyboard,,,s,up
1741801388.6156628,keyboard,,,space,down
1741801388.6343958,keyboard,,,j,up
1741801388.6475968,mouse,282,468,,
1741801388.65729,keyboard,,,d,down
1741801388.6658988,keyboard,,,d,up
1741801388.7479382,mouse,282,468,,
1741801388.8483236,mouse,282,468,,
1741801388.8499563,keyboard,,,space,up
1741801388.9353945,keyboard,,,d,down
1741801388.938081,keyboard,,,s,down
1741801388.9489143,mouse,282,468,,
1741801389.0187685,keyboard,,,d,up
1741801389.0492582,mouse,282,468,,
1741801389.05975,keyboard,,,i,down
1741801389.1116247,keyboard,,,space,down
1741801389.1381176,keyboard,,,i,up
1741801389.149593,mouse,282,468,,
1741801389.1759107,keyboard,,,d,down
1741801389.250083,mouse,282,468,,
1741801389.2721016,keyboard,,,f,down
1741801389.2919033,keyboard,,,s,up
1741801389.3139222,keyboard,,,d,up
1741801389.3503432,mouse,282,468,,
1741801389.4508657,mouse,282,468,,
1741801389.4581883,keyboard,,,f,up
1741801389.5115144,keyboard,,,j,down
1741801389.5513043,mouse,282,468,,
1741801389.5566914,keyboard,,,d,down
1741801389.570674,keyboard,,,j,up
1741801389.6108446,keyboard,,,d,up
1741801389.6516764,mouse,282,468,,
1741801389.7519317,mouse,282,468,,
1741801389.7655728,keyboard,,,p,down
1741801389.7766867,keyboard,,,space,up
1741801389.8524156,mouse,282,468,,
1741801389.8975475,keyboard,,,p,up
1741801389.953192,mouse,282,468,,
1741801390.0257888,keyboard,,,space,down
1741801390.0357382,keyboard,,,shift,down
1741801390.0533826,mouse,282,468,,
1741801390.146155,keyboard,,,space,up
1741801390.153757,mouse,282,468,,
1741801390.2542818,mouse,282,468,,
1741801390.3546488,mouse,282,468,,
1741801390.4181929,keyboard,,,shift,up
1741801390.439757,keyboard,,,backspace,down
1741801390.455223,mouse,282,468,,
1741801390.5267956,keyboard,,,backspace,up
1741801390.5555942,mouse,282,468,,
1741801390.6559682,mouse,282,468,,
1741801390.6599882,keyboard,,,k,down
1741801390.7563412,mouse,282,468,,
1741801390.833735,keyboard,,,k,up
1741801390.838537,keyboard,,,f,down
1741801390.8565774,mouse,282,468,,
1741801390.8990006,keyboard,,,space,down
1741801390.957062,mouse,282,468,,
1741801390.9792871,keyboard,,,f,up
1741801391.0144281,keyboard,,,d,down
1741801391.057294,mouse,282,468,,
1741801391.063652,keyboard,,,space,up
1741801391.124042,keyboard,,,space,down
1741801391.136848,keyboard,,,;,down
1741801391.1580215,mouse,282,468,,
1741801391.1913283,keyboard,,,d,up
1741801391.2435284,keyboard,,,s,down
1741801391.2585592,mouse,282,468,,
1741801391.280324,keyboard,,,;,up
1741801391.3587239,mouse,282,468,,
1741801391.4590619,mouse,282,468,,
1741801391.4602218,keyboard,,,s,up
1741801391.4758685,keyboard,,,f,down
1741801391.5365834,keyboard,,,space,up
1741801391.5595617,mouse,282,468,,
1741801391.5799973,keyboard,,,d,down
1741801391.58246,keyboard,,,y,down
1741801391.6321049,keyboard,,,f,up
1741801391.6601636,mouse,282,468,,
1741801391.671541,keyboard,,,y,up
1741801391.7046378,keyboard,,,d,up
1741801391.7608984,mouse,282,468,,
1741801391.783136,keyboard,,,space,down
1741801391.7928214,keyboard,,,d,down
1741801391.8611543,mouse,282,468,,
1741801391.9091833,keyboard,,,d,up
1741801391.961525,mouse,282,468,,
1741801392.02919,keyboard,,,d,down
1741801392.0619035,mouse,282,468,,
1741801392.162245,mouse,282,468,,
1741801392.1950397,keyboard,,,d,up
1741801392.2421777,keyboard,,,space,up
1741801392.262555,mouse,282,468,,
1741801392.3027842,keyboard,,,f,down
1741801392.351384,keyboard,,,d,down
1741801392.3626988,mouse,282,468,,
1741801392.3910015,keyboard,,,f,up
1741801392.4630914,mouse,282,468,,
1741801392.4770565,keyboard,,,d,up
1741801392.5632813,mouse,282,468,,
1741801392.5926793,keyboard,,,d,down
1741801392.6340919,keyboard,,,space,down
1741801392.6635013,mouse,282,468,,
1741801392.752728,keyboard,,,d,up
1741801392.763923,mouse,282,468,,
1741801392.7840593,keyboard,,,space,up
1741801392.8645122,mouse,282,468,,
1741801392.964863,mouse,282,468,,
1741801393.0651298,mouse,282,468,,
1741801393.165407,mouse,282,468,,
1741801393.2659347,mouse,282,468,,
1741801393.366671,mouse,316,418,,
1741801393.4668996,mouse,317,411,,
1741801393.567572,mouse,317,411,,
1741801393.6679435,mouse,317,411,,
1741801393.768288,mouse,317,411,,
1741801393.8690417,mouse,403,594,,
1741801393.96937,mouse,403,595,,
1741801394.0699859,mouse,403,595,,
1741801394.170347,mouse,403,595,,
1741801394.2708273,mouse,403,595,,
1741801394.3712072,mouse,403,595,,
1741801394.4717884,mouse,403,595,,
1741801394.5721333,mouse,403,595,,
1741801394.6725469,mouse,403,595,,
1741801394.772803,mouse,403,595,,
1741801394.8734949,mouse,403,595,,
1741801394.973808,mouse,403,595,,
1741801395.0743587,mouse,403,595,,
1741801395.1746337,mouse,403,595,,
1741801395.2750454,mouse,403,595,,
1741801395.375444,mouse,403,595,,
1741801395.4759767,mouse,403,595,,
1741801395.5765347,mouse,403,595,,
1741801395.676985,mouse,403,595,,
1741801395.7772083,mouse,403,595,,
1741801395.8778343,mouse,403,595,,
1741801395.9780617,mouse,403,595,,
1741801396.078452,mouse,403,595,,
1741801396.17885,mouse,403,595,,
1741801396.2793071,mouse,403,595,,
1741801396.379698,mouse,403,595,,
1741801396.4802783,mouse,403,595,,
1741801396.5805194,mouse,403,595,,
1741801396.68101,mouse,403,595,,
1741801396.7812989,mouse,403,595,,
1741801396.8815813,mouse,403,595,,
1741801396.9817936,mouse,403,595,,
1741801397.0824845,mouse,403,595,,
1741801397.1827233,mouse,403,595,,
1741801397.2830935,mouse,403,595,,
1741801397.383571,mouse,403,595,,
1741801397.4841664,mouse,403,595,,
1741801397.5844274,mouse,403,595,,
1741801397.6848514,mouse,403,595,,
1741801397.7853034,mouse,403,595,,
1741801397.885685,mouse,403,595,,
1741801397.9863913,mouse,403,595,,
1741801398.0867338,mouse,403,595,,
1741801398.1873853,mouse,403,595,,
1741801398.287811,mouse,403,595,,
1741801398.3880944,mouse,403,595,,
1741801398.4885783,mouse,403,595,,
1741801398.589131,mouse,403,595,,
1741801398.689559,mouse,403,595,,
1741801398.78987,mouse,403,595,,
1741801398.8903968,mouse,403,595,,
1741801398.9910324,mouse,403,595,,
1741801399.0917594,mouse,403,595,,
1741801399.192134,mouse,403,595,,
1741801399.2924807,mouse,403,595,,
1741801399.3929498,mouse,403,595,,
1741801399.4933345,mouse,403,595,,
1741801399.593791,mouse,403,595,,
1741801399.6650248,keyboard,,,k,down
1741801399.6943378,mouse,403,595,,
1741801399.7947295,mouse,403,595,,
1741801399.83229,keyboard,,,d,down
1741801399.89511,mouse,403,595,,
1741801399.913871,keyboard,,,k,up
1741801399.920288,keyboard,,,f,down
1741801399.9357233,keyboard,,,space,down
1741801399.9631262,keyboard,,,d,up
1741801399.9954443,mouse,403,595,,
1741801400.0280542,keyboard,,,f,up
1741801400.0956974,mouse,403,595,,
1741801400.1390562,keyboard,,,d,down
1741801400.1516047,keyboard,,,space,up
1741801400.196036,mouse,403,595,,
1741801400.1999037,keyboard,,,u,down
1741801400.296373,mouse,403,595,,
1741801400.299444,keyboard,,,d,up
1741801400.3266435,keyboard,,,s,down
1741801400.374813,keyboard,,,u,up
1741801400.3967588,mouse,403,595,,
1741801400.4005494,keyboard,,,space,down
1741801400.4971452,mouse,403,595,,
1741801400.510283,keyboard,,,s,up
1741801400.597489,mouse,403,595,,
1741801400.6417012,keyboard,,,space,up
1741801400.6589215,keyboard,,,d,down
1741801400.6977315,mouse,403,595,,
1741801400.7068462,keyboard,,,v,down
1741801400.7981558,mouse,403,595,,
1741801400.8617058,keyboard,,,d,up
1741801400.894245,keyboard,,,v,up
1741801400.8988092,mouse,403,595,,
1741801400.984141,keyboard,,,j,down
1741801400.9992187,mouse,403,595,,
1741801401.0247996,keyboard,,,s,down
1741801401.0997279,mouse,403,595,,
1741801401.1968992,keyboard,,,s,up
1741801401.200125,mouse,403,595,,
1741801401.3007045,mouse,403,595,,
1741801401.3686068,keyboard,,,j,up
1741801401.370785,keyboard,,,space,down
1741801401.401063,mouse,403,595,,
1741801401.4478214,keyboard,,,d,down
1741801401.5016556,mouse,403,595,,
1741801401.5719428,keyboard,,,d,up
1741801401.602294,mouse,403,595,,
1741801401.611463,keyboard,,,space,up
1741801401.702865,mouse,403,595,,
1741801401.7106755,keyboard,,,x,down
1741801401.7128172,keyboard,,,space,down
1741801401.8030806,mouse,403,595,,
1741801401.829369,keyboard,,,space,up
1741801401.8868096,keyboard,,,b,down
1741801401.903744,mouse,403,595,,
1741801401.9154987,keyboard,,,b,up
1741801401.9245336,keyboard,,,x,up
1741801401.9405942,keyboard,,,n,down
1741801401.9648275,keyboard,,,n,up
1741801402.0041292,mouse,403,595,,
1741801402.0378683,keyboard,,,s,down
1741801402.0409806,keyboard,,,j,down
1741801402.1045165,mouse,403,595,,
1741801402.2050087,mouse,403,595,,
1741801402.2507646,keyboard,,,s,up
1741801402.2741153,keyboard,,,j,up
1741801402.305467,mouse,403,595,,
1741801402.3120782,keyboard,,,space,down
1741801402.405774,mouse,403,595,,
1741801402.5063417,mouse,403,595,,
1741801402.5285056,keyboard,,,space,up
1741801402.6071773,mouse,403,595,,
1741801402.7075026,mouse,403,595,,
1741801402.7286022,keyboard,,,d,down
1741801402.7696836,keyboard,,,h,down
1741801402.8076813,mouse,403,595,,
1741801402.8512082,keyboard,,,d,up
1741801402.9080548,mouse,403,595,,
1741801402.930702,keyboard,,,space,down
1741801402.939332,keyboard,,,h,up
1741801403.0084066,mouse,403,595,,
1741801403.0741825,keyboard,,,space,up
1741801403.1088037,mouse,403,595,,
1741801403.1265116,keyboard,,,p,down
1741801403.1914508,keyboard,,,0,down
1741801403.2091904,mouse,403,595,,
1741801403.2399025,keyboard,,,0,up
1741801403.262042,keyboard,,,9,down
1741801403.2779815,keyboard,,,p,up
1741801403.3094862,mouse,403,595,,
1741801403.3471837,keyboard,,,9,up
1741801403.3623896,keyboard,,,space,down
1741801403.410047,mouse,403,595,,
1741801403.5103824,mouse,403,595,,
1741801403.6107984,mouse,403,595,,
1741801403.652136,keyboard,,,space,up
1741801403.6542072,keyboard,,,d,down
1741801403.662234,keyboard,,,l,down
1741801403.7111318,mouse,403,595,,
1741801403.777762,keyboard,,,l,up
1741801403.8088381,keyboard,,,d,up
1741801403.8118596,mouse,403,595,,
1741801403.8441498,keyboard,,,space,down
1741801403.9120483,mouse,403,595,,
1741801403.9466414,keyboard,,,s,down
1741801403.9828637,keyboard,,,space,up
1741801404.012801,mouse,403,595,,
1741801404.0961974,keyboard,,,s,up
1741801404.1136458,mouse,403,595,,
1741801404.1652825,keyboard,,,y,down
1741801404.2140212,mouse,403,595,,
1741801404.2540958,keyboard,,,space,down
1741801404.2698143,keyboard,,,y,up
1741801404.3143952,mouse,403,595,,
1741801404.4147959,mouse,403,595,,
1741801404.5153916,mouse,403,595,,
1741801404.5421982,keyboard,,,h,down
1741801404.6156468,mouse,403,595,,
1741801404.6512837,keyboard,,,space,up
1741801404.6883113,keyboard,,,h,up
1741801404.7159197,mouse,403,595,,
1741801404.7411983,keyboard,,,c,down
1741801404.742598,keyboard,,,space,down
1741801404.8161037,mouse,403,595,,
1741801404.8522599,keyboard,,,c,up
1741801404.9165516,mouse,403,595,,
1741801404.920999,keyboard,,,x,down
1741801404.9763837,keyboard,,,j,down
1741801404.9883456,keyboard,,,space,up
1741801405.0169125,mouse,403,595,,
1741801405.018624,keyboard,,,x,up
1741801405.0205193,keyboard,,,s,down
1741801405.1172912,mouse,403,595,,
1741801405.1622086,keyboard,,,j,up
1741801405.2176712,mouse,403,595,,
1741801405.2289243,keyboard,,,i,down
1741801405.3183131,mouse,403,595,,
1741801405.3196409,keyboard,,,s,up
1741801405.3217497,keyboard,,,d,down
1741801405.3754675,keyboard,,,f,down
1741801405.4011867,keyboard,,,i,up
1741801405.4061382,keyboard,,,space,down
1741801405.4187658,mouse,403,595,,
1741801405.4253676,keyboard,,,d,up
1741801405.5105538,keyboard,,,f,up
1741801405.5193474,mouse,403,595,,
1741801405.6197143,mouse,403,595,,
